,Unnamed: 0,Loyalty#,Province or State,City,Latitude,Longitude,Postal code,Gender,Education,Location Code,Income,Marital Status,LoyaltyStatus,EnrollmentDateOpening,CancellationDate,Customer Lifetime Value,EnrollmentType,Cancelled_Subscription,Subscription_Duration_Days,Flights_in_Subscription,Total_Flights,percentage_flights_as_sub,mean_spent,distance_airport,Total_Num_Flights_With_Companions,Total_Distance_KM,Total_Points_Accumulated,Total_Points_Redeemed,PRR,PRR_Above_One,Avg_Flight_Dist_KM,Comp_Ratio,most_recent_flight,frequency,som_cluster,behavioural_cluster,value_cluster,hierarchical_labels,behavioural_fuzzy_membership_0,behavioural_fuzzy_membership_1,value_fuzzy_membership_0,value_fuzzy_membership_1,mixed_behavioural,mixed_value,fuzzy_behavioural,fuzzy_value,fuzzy_cluster_label,Income_unscaled,Customer Lifetime Value_unscaled,Subscription_Duration_Days_unscaled,Flights_in_Subscription_unscaled,Total_Flights_unscaled,percentage_flights_as_sub_unscaled,mean_spent_unscaled,distance_airport_unscaled,Total_Distance_KM_unscaled,Total_Num_Flights_With_Companions_unscaled,Total_Points_Redeemed_unscaled,PRR_unscaled,Avg_Flight_Dist_KM_unscaled,Comp_Ratio_unscaled,most_recent_flight_unscaled,frequency_unscaled
857,1150,280545,Quebec,Montreal,45.46859,-73.56593,H4G 3T4,male,Bachelor,Suburban,0.8498732200991631,Married,Aurora,2019-06-13,2099-12-31,-0.3764334346053512,Standard,0,-0.13734983729539801,0.5009223205216191,0.7457981652440734,-0.2673544931665967,-0.21238286931248024,-0.32118974236996795,1.2203539067265725,1.1494545462785675,47173.71,-0.6428211240321103,-0.5604084834461857,False,0.2714058518216,0.49600622852786835,-0.3633605012436807,0.3406960246344146,0,0,0,3,0.6889116327133159,0.3110883672866841,0.8838173223730064,0.11618267762699373,0,0,0,1,1,71186.0,5399.58,2309,183.0,216.0,84.72222222222221,24.998055555555556,13.64039853146677,471804.1,68.0,3872.0,0.08207961595558204,2184.278240740741,0.3148148148148148,1,6.0
858,1151,223354,Ontario,Toronto,43.653225,-79.383186,M2Z 4K1,male,Bachelor,Suburban,0.6697574966221206,Married,Aurora,2019-01-05,2099-12-31,-0.37555506103299025,Standard,0,0.044617123068033906,0.4475841983131853,0.3720462832133362,0.25101577817570936,-0.20275428097843734,-0.23103582753279583,-0.12603392429335836,0.4489562628626543,37459.590000000004,-0.09102387091092001,-0.20880559283730762,False,-0.03495692109744104,-0.48523684305806714,-0.3633605012436807,-0.09175942840312964,0,0,0,3,0.38648123462712947,0.6135187653728706,0.9895737511829822,0.010426248817017762,1,0,1,1,0,67241.0,5405.52,2468,179.0,189.0,94.70899470899471,28.600634920634924,20.30541235702299,374677.9,38.0,8660.2,0.23118779463416445,1982.4227513227515,0.20105820105820105,1,5.25
859,1153,609184,Quebec,Montreal,45.507651,-73.553428,H2Y 4R4,female,Bachelor,Urban,-1.4655612033266248,Single,Aurora,2016-07-20,2099-12-31,-0.3750567245112973,Standard,0,1.0734743392109602,0.02087922064571473,-0.20934553327892158,0.5256490345160038,-0.1808528049726902,-0.3003709867520456,0.23300283064528987,-0.09519345664828971,29918.69,0.6421167173908191,0.4300022015223973,False,0.04571788183352661,0.47970650973075984,-0.3633605012436807,-0.6971970626556915,0,0,0,3,0.8930041424825644,0.10699585751743558,0.8195766480031133,0.18042335199688683,0,0,0,1,1,20472.0,5408.89,3367,147.0,147.0,100.0,36.79517006802721,15.179514101488767,299229.9,46.0,15022.0,0.5020941759147878,2035.5775510204082,0.3129251700680272,1,4.2
860,1154,661274,British Columbia,Vancouver,49.244804,-123.037774,V5R 1W3,female,Bachelor,Urban,1.2610575561281225,Married,Aurora,2017-01-27,2099-12-31,-0.37505376702452176,Standard,0,0.8548850975165232,0.7542784010116798,0.5520008930799875,0.5256490345160038,-0.20762887927566667,-0.3447941247402256,0.9061967461552554,1.0140142905707967,45294.29,2.481917224184432,0.8592298427533366,False,0.36007073724722727,0.38529724739107146,-0.07759310645653307,0.11645986380013217,0,0,0,3,0.8355888222472696,0.16441117775273034,0.6684895358877608,0.33151046411223917,0,1,0,1,1,80192.0,5408.91,3176,202.0,202.0,100.0,26.77678217821782,11.895343587090519,453024.9,61.0,30986.8,0.6841215526283776,2242.697524752475,0.30198019801980197,2,5.611111111111111
861,1155,607548,British Columbia,West Vancouver,49.187502,-123.078244,V6V 8Z3,male,College,Urban,0.7734895431974921,Single,Aurora,2017-06-20,2099-12-31,-0.3748984989688014,Standard,0,0.690084831527,0.3409079538963177,0.12287836185951144,0.5256490345160038,-0.1946384937696658,-0.3201829251895103,-0.03627473555869631,-0.44849987046552314,25018.19,0.42538285206668425,0.4846512576869899,False,-0.8226816560998301,-0.20179331197571618,0.49394168311776215,-0.30180921987850806,0,0,0,3,0.4216514147146554,0.5783485852853446,0.796101341154602,0.20389865884539804,1,0,1,1,0,69513.0,5409.96,3032,171.0,171.0,100.0,31.637192982456142,13.714831798615263,250242.9,40.0,13141.3,0.5252698136835638,1463.4087719298245,0.23391812865497075,4,4.885714285714286
862,1156,901857,Ontario,Toronto,43.765917,-79.408284,M2M 6J7,female,College,Urban,-0.1334353569667594,Single,Aurora,2020-07-07,2099-12-31,-0.37460422903462665,Standard,0,-0.5836838910170234,-0.6191782458554911,-0.4861987792276158,-0.618728282454735,-0.1653014487123777,-0.22687425754079907,-0.3055523017626825,-0.24906966179161766,27784.45,-1.0890345161387993,-0.7539554135059956,False,0.27727557643619233,0.0897453633281249,-0.3633605012436807,-0.5938054141133821,0,0,0,3,0.9301122483112809,0.06988775168871914,0.812367362670067,0.18763263732993302,0,0,0,1,1,49649.0,5411.95,1919,99.0,127.0,77.95275590551181,42.61377952755905,20.613074221544064,277894.5,34.0,0.0,0.0,2188.1456692913384,0.2677165354330709,1,4.379310344827586
863,1157,511642,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,male,College,Suburban,0.685052494686711,Single,Aurora,2015-12-03,2099-12-31,-0.37449332328054064,Standard,0,1.33669698627756,1.9543861507014406,1.7978404998491113,0.5256490345160038,-0.22965223861801476,-0.3529518176158208,1.3998722841958966,0.5516500258010015,38881.27,0.4206810167366345,0.040552817492937765,False,-1.0222670064480444,-0.09261457548497548,-0.3633605012436807,1.5579780405919463,0,0,0,3,0.24129284691229633,0.7587071530877036,0.9745563569994298,0.025443643000570167,0,0,1,1,0,67576.0,5412.7,3597,292.0,292.0,100.0,18.536643835616438,11.292251243306186,388916.7,72.0,13100.5,0.3369360105778438,1331.906506849315,0.2465753424657534,1,8.11111111111111
864,1158,670371,Quebec,Montreal,45.46859,-73.56593,H4G 3T4,male,College,Suburban,0.4053594853025888,Married,Aurora,2017-11-04,2099-12-31,-0.37425376685171496,Standard,0,0.5332956895786342,-0.49916747088651503,-0.7492093628788753,0.5256490345160038,-0.14520597032664725,-0.32118974236996795,0.5471599912166071,-0.10311106297422465,29808.51,-0.3196160415159894,-0.2257947391691031,False,1.1459300313546297,2.0135100485386754,-0.3633605012436807,-1.3891257875157623,0,0,0,3,0.6931788542103537,0.30682114578964625,0.9863507084931,0.013649291506899867,0,0,0,1,1,61450.0,5414.32,2895,108.0,108.0,100.0,50.13259259259259,13.64039853146677,298132.1,53.0,6676.6,0.2239830169304001,2760.482407407407,0.49074074074074076,1,3.0
865,1160,957061,Ontario,Toronto,43.653225,-79.383186,P2T 6G3,female,Bachelor,Urban,0.22282395616159614,Married,Aurora,2015-09-21,2099-12-31,-0.37416799973522186,Standard,0,1.4202415655639156,1.6876955396592717,1.5209872539004172,0.5256490345160038,-0.22598777149945276,-0.23103582753279583,1.6691498503998827,0.8590677877605268,43145.51,2.006467174645546,0.7140888764631175,False,-0.6357889189533369,0.2540512850896125,-0.3633605012436807,1.2376406679715433,0,0,0,3,0.23949287893654647,0.7605071210634535,0.7104137467634584,0.28958625323654164,0,0,1,1,0,57452.0,5414.9,3670,272.0,272.0,100.0,19.907720588235293,20.30541235702299,431541.1,78.0,26861.1,0.6225699962753946,1586.5481617647058,0.2867647058823529,1,7.555555555555555
866,1161,772532,Nova Scotia,Halifax,44.648766,-63.575237,B3C 2M8,male,Bachelor,Rural,0.030928801339286986,Married,Aurora,2021-02-27,2099-12-31,-0.37394470948366204,2021 Promotion,0,-0.8526287695415927,-0.9792105707624194,-1.2475452055865248,0.5256490345160038,-0.07813387554898474,-0.15062609545122715,-1.203144189109303,-1.384454264685672,12043.0,-0.3297111585481552,0.5361814736495527,False,-0.5042829812083212,-0.542285858847947,-0.3633605012436807,1.0326247494944856,0,1,0,2,0.11124868882225715,0.8887513111777428,0.7678815289015188,0.23211847109848124,0,0,1,1,0,53249.0,5416.41,1684,72.0,72.0,100.0,75.22791666666666,26.25004578753878,120470.0,14.0,6589.0,0.5471228099310803,1673.1944444444443,0.19444444444444445,1,7.2
867,1162,372290,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,Bachelor,Suburban,-0.6135613260629772,Married,Aurora,2018-02-16,2099-12-31,-0.3736016410176895,Standard,0,0.41427327525286733,0.15422452616679927,-0.07091891030457449,0.5256490345160038,-0.18694912729192695,-0.3600898856144569,0.18812323627795885,-0.1916320365237084,28578.94,-0.6437430525281985,-0.4351380452423459,False,-0.28032673572368466,0.2528393408425964,-0.3633605012436807,-0.5324521281651985,0,0,0,3,0.7872736699379282,0.21272633006207184,0.9295309301882325,0.07046906981176759,0,0,0,1,1,39133.0,5418.73,2791,157.0,157.0,100.0,34.51420382165605,10.764539030424512,285858.4,45.0,3864.0,0.13520445474884654,1820.7541401273886,0.28662420382165604,1,4.485714285714286
868,1163,451839,Ontario,Toronto,43.653225,-79.383186,P2T 6G3,female,Bachelor,Suburban,-0.6135613260629772,Married,Aurora,2021-07-25,2099-12-31,-0.3736016410176895,Standard,0,-1.0220068206974915,-1.6059335067115168,-1.8981503335659562,0.5256490345160038,0.30010905531621423,-0.23103582753279583,-1.4275421609459582,-1.8035940821676266,6234.0,-1.0890345161387993,-0.7539554135059956,False,0.7417843876165859,0.8857651044043281,-0.3633605012436807,1.6861129896401081,0,1,0,2,0.4752590356093998,0.5247409643906001,0.7460962362776056,0.25390376372239437,1,0,1,1,0,39133.0,5418.73,1536,25.0,25.0,100.0,216.74919999999997,20.30541235702299,62355.0,9.0,0.0,0.0,2494.2,0.36,1,8.333333333333334
869,1165,263763,Manitoba,Winnipeg,49.900081,-97.000054,R2C 0M5,female,Bachelor,Suburban,-0.9568541333694113,Single,Aurora,2017-04-01,2099-12-31,-0.373360605845476,Standard,0,0.7816405348545129,-0.19247326818802055,-0.43082813003787696,0.5256490345160038,-0.16860753144978938,-0.2754612878222984,-0.6645890567013307,0.046684452007677076,31885.27,0.7697000971432251,0.43885386050405245,False,0.6509694907074903,-0.5075338629698369,-0.3633605012436807,-0.9607889578404805,0,0,0,3,0.724504305035986,0.275495694964014,0.8147697866212504,0.18523021337874954,0,0,0,1,1,31614.0,5420.36,3112,131.0,131.0,100.0,41.376793893129765,17.021070156564853,318901.7,26.0,16129.1,0.5058479981508703,2434.3641221374046,0.1984732824427481,1,3.742857142857143
870,1166,324801,Quebec,Montreal,45.501691,-73.56726,H2Y 2W2,male,Bachelor,Urban,-0.9568541333694113,Single,Aurora,2017-07-10,2099-12-31,-0.373360605845476,Standard,0,0.6671959056951218,0.07421734285414855,-0.15397488408918275,0.5256490345160038,-0.1832548776432127,-0.3167757223800185,0.5022803968492761,-0.17499626429616186,28807.0,0.6247498893457576,0.46335650338622036,False,-0.14733788063618694,0.7509511017398615,-0.3633605012436807,-0.7004004363818955,0,0,0,3,0.8189314089293598,0.1810685910706401,0.8045126060476379,0.19548739395236206,0,0,0,1,1,31614.0,5420.36,3012,151.0,151.0,100.0,35.8964238410596,13.966723842047344,288165.0,52.0,14871.3,0.5162391085500052,1908.3774834437086,0.3443708609271523,1,4.194444444444445
871,1167,543478,Quebec,Montreal,45.507651,-73.553428,H2Y 4R4,male,Bachelor,Suburban,-0.5568100347367506,Married,Aurora,2020-10-01,2099-12-31,-0.3732630087818802,Standard,0,-0.6821062720940999,-0.9658760402103109,-0.9430066350429612,-0.6339460659250908,-0.12505965765771765,-0.3003709867520456,-0.6197094623339997,-1.0129015835665787,17191.49,-0.65515191766729,-0.23753615117559101,False,-0.2668284232911542,0.2580996945956031,-0.3633605012436807,-1.0342905439977774,0,0,0,3,0.7625874154198119,0.2374125845801881,0.9828115691255433,0.017188430874456744,0,0,0,1,1,40376.0,5421.02,1833,73.0,94.0,77.6595744680851,57.6704255319149,15.179514101488767,171986.9,27.0,3765.0,0.21900370473996145,1829.6478723404255,0.2872340425531915,1,3.6153846153846154
872,1168,553558,Quebec,Hull,45.4376036666667,-75.731276,J8Y 3Z5,female,Doctor,Suburban,-1.0314115418454595,Divorced,Aurora,2017-12-22,2099-12-31,-0.3732585725517168,Standard,0,0.47836226758212635,-0.1524696765316952,-0.3893001431455728,0.5256490345160038,-0.17106960781674269,-0.31972226778241636,0.6369191799512691,-0.21502207940550724,28253.73,0.20022486510954354,0.17974645761486768,False,0.15725890367924883,1.3209179672925804,-0.07759310645653307,-0.9726872031092383,0,0,0,3,0.7647663978307593,0.23523360216924064,0.9297218739216155,0.07027812607838453,0,0,0,1,1,29981.0,5421.05,2847,134.0,134.0,100.0,40.455597014925374,13.748887868090133,282615.3,55.0,11187.5,0.39596541766343774,2109.0694029850747,0.41044776119402987,2,3.7222222222222223
873,1170,576690,Manitoba,Winnipeg,49.900081,-97.000054,R2C 0M5,female,Bachelor,Rural,-1.2233066966677686,Divorced,Aurora,2017-09-16,2099-12-31,-0.37318907161248954,Standard,0,0.5893735578667357,1.4743430508255364,1.2995046571414617,0.5256490345160038,-0.22259320584926326,-0.2754612878222984,0.7266783686859312,1.1101499560121753,46629.24,-1.0890345161387993,-0.7539554135059956,False,-0.27889591573194955,-0.2989361508692403,-0.07759310645653307,1.0985227232906825,0,0,0,3,0.1371198669666574,0.8628801330333427,0.8128286732689747,0.18717132673102532,0,0,1,1,0,25778.0,5421.52,2944,256.0,256.0,100.0,21.1778125,17.021070156564853,466354.4,57.0,0.0,0.0,1821.696875,0.22265625,2,7.314285714285714
874,1175,276990,Ontario,Toronto,43.769222,-79.410337,M2M 7K8,female,Bachelor,Urban,-1.3453470842100081,Married,Aurora,2016-03-27,2099-12-31,-0.37239942264339754,Standard,0,1.20508566274426,0.7942819926680051,0.5935288799722915,0.5256490345160038,-0.20844216469045998,-0.22640532450452222,-0.03627473555869631,0.6395442549619597,40105.45,-0.7277537867342357,-0.5696300398689047,False,-0.07414526567092601,-0.536441813328008,0.20817428833061452,0.16451046969319297,0,0,0,3,0.264320194578242,0.735679805421758,0.8795338354084506,0.12046616459154934,0,0,1,1,0,23105.0,5426.86,3482,205.0,205.0,100.0,26.472487804878046,20.647742102308754,401103.5,40.0,3135.0,0.07816892716575927,1956.6024390243902,0.1951219512195122,3,5.694444444444445
875,1176,912293,Alberta,Edmonton,51.151181,-114.222646,T3G 6Y6,female,Bachelor,Suburban,-1.3453470842100081,Married,Aurora,2017-09-12,2099-12-31,-0.37239942264339754,Standard,0,0.5939513430331114,1.0876416648143912,0.8980674505158552,0.5256490345160038,-0.21529926720778533,2.794906356869832,-0.6645890567013307,0.6317420446108976,39995.17,-0.24351084416390845,-0.3213798886568827,False,-0.36918091883671056,-1.2315485491797742,-0.07759310645653307,0.6207624132682528,0,0,0,3,0.19295641777577321,0.8070435822242268,0.964889800167273,0.035110199832726924,0,0,1,1,0,23105.0,5426.86,2948,227.0,227.0,100.0,23.906872246696032,244.01113307700317,400021.7,26.0,7337.0,0.18344715124351266,1762.2101321585903,0.1145374449339207,2,6.485714285714286
876,1177,994676,British Columbia,Victoria,48.428421,-123.36565,V10 6T5,female,Bachelor,Suburban,1.0039646185110815,Married,Aurora,2019-05-06,2099-12-31,-0.37230774055335314,Standard,0,-0.09386087821482939,1.5010121119297533,1.4379312801158088,0.36954170985941515,-0.22466120826976355,-0.17156481950867655,0.8613171517879243,0.7675349792668724,41877.58,0.2475774174898737,-0.10087377018114607,False,-0.6538876647125815,-0.2738552266576698,-0.3633605012436807,1.2632676577811754,0,0,0,3,0.1657980099867896,0.8342019900132104,0.9942767262888785,0.005723273711121581,0,0,1,1,0,74561.0,5427.48,2347,258.0,266.0,96.99248120300751,20.404060150375937,24.702061037409383,418849.8,60.0,11598.4,0.2769596523963419,1574.6233082706767,0.22556390977443608,1,7.6
877,1178,527640,Quebec,Montreal,45.46859,-73.56593,H4G 3T4,female,Bachelor,Rural,-0.12110804509380593,Married,Aurora,2016-07-07,2099-12-31,-0.3715121766107098,Standard,0,1.0883521410016812,0.2875698316878838,0.06750771266977261,0.5256490345160038,-0.19224669332986236,-0.32118974236996795,0.09836404754329678,-0.22831569571081128,28070.41,-1.0890345161387993,-0.7539554135059956,False,-0.4920263517499326,0.0014903287827768713,-0.3633605012436807,-0.2867883582043749,0,0,0,3,0.5225847672944253,0.47741523270557473,0.8122473919694158,0.18775260803058433,1,0,0,1,1,49919.0,5432.86,3380,167.0,167.0,100.0,32.53209580838323,13.64039853146677,280772.1,43.0,0.0,0.0,1681.2700598802394,0.25748502994011974,1,4.911764705882353
878,1180,908123,Quebec,Montreal,45.523719,-73.592651,H2T 9K8,male,Bachelor,Rural,-1.3346634139201152,Married,Aurora,2017-05-02,2099-12-31,-0.3707654111998642,Standard,0,0.7461626998151016,1.407670398064994,1.230291345654288,0.5256490345160038,-0.22129115651208242,-0.33020294661810357,2.117945794073193,0.15466335059518155,33380.73,2.688360062670982,1.5615203644648339,False,-1.0248987510526943,0.8046618597735138,0.49394168311776215,0.9012864267201202,0,0,0,3,0.38671695151055635,0.6132830484894437,0.5614299547191108,0.4385700452808891,1,1,1,1,0,23339.0,5437.91,3081,251.0,251.0,100.0,21.664980079681275,12.974058849658338,333873.3,88.0,32778.2,0.981949765628253,1330.1725099601592,0.350597609561753,4,6.972222222222222
879,1181,222453,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,Bachelor,Rural,0.006822058121066848,Married,Aurora,2019-03-27,2099-12-31,-0.370648590472227,Standard,0,-0.048083026551072924,0.7809474621158966,0.718112840649204,0.2830991025145286,-0.21126987866522046,-0.3600898856144569,1.714029444767214,0.30563229839656697,35474.36,-0.006287118014213367,-0.12942110764300246,False,-0.5273894837739203,0.9647678610742463,-0.3633605012436807,0.510286398374628,0,0,0,3,0.48915503576684227,0.5108449642331577,0.9950415667933268,0.00495843320667326,1,0,1,1,0,52721.0,5438.7,2387,204.0,214.0,95.32710280373831,25.41448598130841,10.764539030424512,354805.6,79.0,9395.5,0.2648532630327933,1657.970093457944,0.3691588785046729,1,6.294117647058823
880,1182,580356,Ontario,Toronto,43.653225,-79.383186,P5S 6R4,female,College,Urban,-0.1334353569667594,Single,Aurora,2016-07-08,2099-12-31,-0.3705539508954069,Standard,0,1.0872076947100873,0.6476021565948121,0.44125959470050974,0.5256490345160038,-0.20425847219943696,-0.23103582753279583,0.9061967461552554,0.4524549245758176,37509.7,-0.5188678377330517,-0.44292564182637806,False,-0.10870790832953671,0.4927126771008236,0.20817428833061452,-0.011675085248028636,0,0,0,3,0.7133545026235236,0.28664549737647643,0.9260763684036779,0.073923631596322,0,0,0,1,1,49649.0,5439.34,3379,194.0,194.0,100.0,28.03783505154639,20.30541235702299,375163.0,61.0,4947.6,0.13190188138001638,1933.8298969072166,0.31443298969072164,3,5.388888888888889
881,1183,771713,Alberta,Peace River,56.23418,-117.28938,T9O 2W2,male,Bachelor,Urban,1.5126260317576545,Married,Aurora,2020-04-23,2099-12-31,-0.3702463722707418,Standard,0,-0.4978504191474801,-0.5258365319907319,-0.09860423489944391,-1.1152403764307486,-0.18536761027250637,-0.5029708796373896,-0.5748298679666687,0.5315372286055798,38606.8,-0.5565055685858525,-0.47171244306735893,False,0.737152853474991,-0.6613158698572837,0.49394168311776215,-0.32600613213179946,0,0,0,3,0.607534974381865,0.39246502561813507,0.9157159424170018,0.08428405758299819,1,0,0,1,1,85702.0,5441.42,1994,106.0,155.0,68.38709677419355,35.105935483870965,0.20145031384434262,386128.0,28.0,4621.0,0.11969393992768113,2491.148387096774,0.18064516129032257,4,4.84375
882,1184,118418,Quebec,Quebec City,46.903973125,-71.2090657083333,G1B 3L5,male,Bachelor,Urban,-1.2184670853398685,Married,Aurora,2021-03-19,2099-12-31,-0.37005117814355054,2021 Promotion,0,-0.8755176953734709,-0.8858688568976602,0.856539463623551,-2.8343172110222854,-0.21425404601381234,-0.25102624750052616,-0.1709135186606894,0.8756559591484386,43376.81,0.21248651410751657,-0.13999934090280353,False,-0.10421431307988706,-0.7947277537181658,-0.3633605012436807,0.571338932921105,0,0,0,3,0.12240940852524845,0.8775905914747516,0.9945088312980328,0.005491168701967233,0,0,1,1,0,25884.0,5442.74,1664,79.0,224.0,35.267857142857146,24.29794642857143,18.82753504349493,433841.1,37.0,11293.9,0.2603672330906768,1936.7906249999999,0.16517857142857142,1,6.4
883,1185,392989,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,Bachelor,Rural,-0.5078203842194207,Married,Aurora,2021-09-30,2099-12-31,-0.36990034631799357,Standard,0,-1.0986847222342837,-1.5792644456073,-1.8704650089710868,0.5256490345160038,0.25967532948418476,-0.3600898856144569,-1.6519401327826133,-1.8827124474395365,5137.0,-1.0890345161387993,-0.7539554135059956,False,-0.15527461629936165,-0.9416289693771068,-0.3633605012436807,2.0705178367845916,0,1,0,2,0.29265596434484037,0.7073440356551597,0.7536976590203981,0.24630234097960185,0,0,1,1,0,41449.0,5443.76,1469,27.0,27.0,100.0,201.62074074074076,10.764539030424512,51385.0,4.0,0.0,0.0,1903.148148148148,0.14814814814814814,1,9.0
884,1186,430817,Quebec,Hull,45.4376036666667,-75.731276,J8Y 3Z5,male,Bachelor,Rural,0.7416211591703754,Married,Aurora,2020-02-18,2099-12-31,-0.369391658592586,Standard,0,-0.4234614101938759,-0.2591459209485628,0.12287836185951144,-0.8402900562291451,-0.19405644064660332,-0.31972226778241636,0.18812323627795885,0.19261852918040995,33905.99,-1.0890345161387993,-0.7539554135059956,False,-0.03370004699081398,0.05042338941112152,-0.07759310645653307,-0.13107356049745195,0,0,0,3,0.7648577941786648,0.2351422058213352,0.811769718443548,0.1882302815564521,0,0,0,1,1,68815.0,5447.2,2059,126.0,171.0,73.68421052631578,31.85497076023392,13.748887868090133,339135.9,45.0,0.0,0.0,1983.2508771929827,0.2631578947368421,2,5.181818181818182
